,gene_name,frec
1361,TADA3,3
1362,FKBP5,3
1363,TADA2B,3
1364,PLEKHG4,3
1365,ANXA7,3
1366,CEP152,3
1367,SMARCA4,3
1368,NTSR1,3
1369,ANXA10,3
1370,NUAK2,3
1371,MTERFD1,3
1372,FKBP15,3
1373,MTCP1,3
1374,MTCH2,3
1375,ANO4,3
1376,ZBTB21,3
1377,FKBP3,3
1378,XPO6,3
1379,REEP3,3
1380,MAP3K7CL,3
1381,PLAU,3
1382,FBXO24,3
1383,ARHGAP18,3
1384,ARHGAP17,3
1385,FBXO28,3
1386,MAMLD1,3
1387,KIF21A,3
1388,MAMSTR,3
1389,PAGR1,3
1390,WIF1,3
1391,TBC1D12,3
1392,MTX2,3
1393,PLCB1,3
1394,SLC8A1,3
1395,RFTN1,3
1396,WISP3,3
1397,MUC5B,3
1398,RGL4,3
1399,FDPS,3
1400,WDR89,3
1401,ARHGEF18,3
1402,ARHGEF17,3
1403,FBXL17,3
1404,KIF3C,3
1405,PLAC8,3
1406,ITCH,3
1407,HIST1H2BE,3
1408,ITFG1,3
1409,CXorf57,3
1410,MAMDC4,3
1411,WDR78,3
1412,CDK16,3
1413,MAML1,3
1414,FBXO18,3
1415,MUCL1,3
1416,CXCR1,3
1417,TAZ,3
1418,WNK2,3
1419,AR,3
1420,SLCO1B3,3
1421,TARSL2,3
1422,SLCO2B1,3
1423,TARDBP,3
1424,MAP2K4,3
1425,APOBEC3A,3
1426,REN,3
1427,FCN3,3
1428,RELL2,3
1429,KIAA1841,3
1430,MAP3K11,3
1431,CUX1,3
1432,APLF,3
1433,RELA,3
1434,CUTA,3
1435,PAF1,3
1436,APOL4,3
1437,PAFAH1B1,3
1438,AQP4,3
1439,WNK4,3
1440,NSUN2,3
1441,WNT2,3
1442,WNT2B,3
1443,CXCL17,3
1444,MTRNR2L8,3
1445,SLC9A3,3
1446,PLCE1,3
1447,AQP10,3
1448,TASP1,3
1449,MAP1LC3B2,3
1450,MAP1LC3C,3
1451,FBXW12,3
1452,APOOL,3
1453,RB1,3
1454,C9orf139,3
1455,CTD-2207O23.3,3
1456,ANKRD34A,3
1457,RASSF9,3
1458,ANKH,3
1459,ANKRD23,3
1460,FLOT2,3
1461,SYNJ2,3
1462,CGNL1,3
1463,ANGPTL6,3
1464,MAPT,3
1465,ZC3H12C,3
1466,ZC3H12D,3
1467,ZDHHC14,3
1468,PLIN1,3
1469,FMO5,3
1470,RASIP1,3
1471,CTD-2330K9.3,3
1472,CES2,3
1473,FLRT2,3
1474,PLIN2,3
1475,CTD-2210P24.4,3
1476,FN3KRP,3
1477,MAPRE2,3
1478,CFI,3
1479,NUDCD1,3
1480,PLIN4,3
1481,HES4,3
1482,CTD-2192J16.22,3
1483,FLT3,3
1484,ZCCHC17,3
1485,CH25H,3
1486,FOLR1,3
1487,CFDP1,3
1488,FMNL2,3
1489,FOSB,3
1490,ISCA2,2
1491,IL2RA,2
1492,ISCA1,2
1493,ORC2,2
1494,SMG6,2
1495,DNAJC12,2
1496,SPATS2L,2
1497,DMRT2,2
1498,SLC9A5,2
1499,PCDHGA8,2
1500,CPA5,2
1501,KBTBD7,2
1502,ORC5,2
1503,COX19,2
1504,SMIM1,2
1505,DNAJC1,2
1506,CTD-2267D19.3,2
1507,SLC9A6,2
1508,CYP3A5,2
1509,PAXBP1,2
1510,DNAJB9,2
1511,IQCD,2
1512,ITGA5,2
1513,SIAH2,2
1514,IRX1,2
1515,SPATA9,2
1516,DDX46,2
1517,PCK2,2
1518,SLC9A4,2
1519,SPCS2,2
1520,COX14,2
1521,OSBPL10,2
1522,SLC25A33,2
1523,SH3BGRL3,2
1524,COQ6,2
1525,ITGA11,2
1526,SLC4A1,2
1527,IL20RA,2
1528,DNAJC30,2
1529,SPECC1L,2
1530,SLC27A5,2
1531,SMU1,2
1532,SH3BP5L,2
1533,SIGLEC10,2
1534,CORO1B,2
1535,SMURF1,2
1536,SIGLEC1,2
1537,CST7,2
1538,ORAOV1,2
1539,DNAJC28,2
1540,ISG15,2
1541,DMKN,2
1542,SPDYA,2
1543,KCNA2,2
1544,CXCL14,2
1545,IL27,2
1546,COX11,2
1547,IQCE,2
1548,CYP4A22,2
1549,SPARC,2
1550,KBTBD2,2
1551,SLCO4C1,2
1552,KBTBD12,2
1553,DNAH8,2
1554,SLCO3A1,2
1555,ILDR2,2
1556,PCED1A,2
1557,SLC25A25,2
1558,COX7C,2
1559,COX8A,2
1560,CX3CL1,2
1561,ORMDL2,2
1562,IQCJ-SCHIP1,2
1563,SHQ1,2
1564,OXNAD1,2
1565,ITGA7,2
1566,INTS9,2
1567,CYP4X1,2
1568,SHH,2
1569,SHISA2,2
1570,CYP4F3,2
1571,ORMDL3,2
1572,DNAH1,2
1573,DNAAF3,2
1574,SPATA13,2
1575,CYP4V2,2
1576,OS9,2
1577,SLC41A1,2
1578,CWC25,2
1579,DNA2,2
1580,SLC44A1,2
1581,SMYD2,2
1582,SPATA22,2
1583,DCPS,2
1584,COX4I2,2
1585,SLC9B2,2
1586,IL2RG,2
1587,SLC44A4,2
1588,IL31RA,2
1589,SLCO1A2,2
1590,IL33,2
1591,PCDHGB2,2
1592,CST6,2
1593,COX5B,2
1594,DMRTC1B,2
1595,SPAG9,2
1596,PANK1,2
1597,COX6B1,2
1598,JAG2,2
1599,ITK,2
1600,PCGF1,2
1601,CX3CR1,2
1602,PCF11,2
1603,SPATA33,2
1604,DCN,2
1605,DNAI2,2
1606,IQCG,2
1607,ORM2,2
1608,SHCBP1,2
1609,SLCO2A1,2
1610,COX7A1,2
1611,DCAF7,2
1612,SH2D7,2
1613,OR51E2,2
1614,CTD-2207O23.12,2
1615,SLC5A12,2
1616,SPRN,2
1617,SPRR1A,2
1618,DOCK8,2
1619,CTBS,2
1620,CYGB,2
1621,IL17RB,2
1622,CYP2F1,2
1623,SPRR1B,2
1624,COL6A3,2
1625,SPRR2D,2
1626,OPN1SW,2
1627,COL6A1,2
1628,SLC26A7,2
1629,SPRED2,2
1630,DOCK7,2
1631,CYLD,2
1632,ITGA1,2
1633,SPR,2
1634,DOCK6,2
1635,DOCK5,2
1636,COL8A1,2
1637,PARP15,2
1638,DDN,2
1639,CTB-58E17.5,2
1640,DOCK4,2
1641,CXXC4,2
1642,COL9A1,2
1643,COLEC10,2
1644,DOCK3,2
1645,COLGALT1,2
1646,COL5A3,2
1647,IL17B,2
1648,CXorf40B,2
1649,SPRY4,2
1650,IL12A,2
1651,DPEP2,2
1652,CTCF,2
1653,SMIM5,2
1654,PARP3,2
1655,SFR1,2
1656,SPRYD4,2
1657,CYB5R1,2
1658,IPO9,2
1659,CYB5R4,2
1660,PAIP2,2
1661,SLC6A11,2
1662,CYB561D1,2
1663,IL15,2
1664,CYB561A3,2
1665,SLC5A4,2
1666,DONSON,2
1667,CYC1,2
1668,DCXR,2
1669,DOLPP1,2
1670,CTC-349C3.1,2
1671,CXorf65,2
1672,CXorf58,2
1673,SLC6A7,2
1674,SPRY3,2
1675,SLC26A10,2
1676,SFTPA1,2
1677,SMN1,2
1678,SPRY2,2
1679,SLC6A9,2
1680,SLC25A45,2
1681,ISLR2,2
1682,SPOCK3,2
1683,DNALI1,2
1684,DDX20,2
1685,DNHD1,2
1686,SLC8A2,2
1687,DPH2,2
1688,DDX24,2
1689,COPG1,2
1690,DDX27,2
1691,IP6K2,2
1692,SPIN3,2
1693,PCOLCE2,2
1694,PALM,2
1695,SPIN2A,2
1696,IL1RAPL1,2
1697,DNASE1L2,2
1698,SPIDR,2
1699,SPINK13,2
1700,SLC4A3,2
1701,SMIM12,2
1702,KCND2,2
1703,CYP2C8,2
1704,PARP12,2
1705,OR2W3,2
1706,SLIRP,2
1707,CXCL6,2
1708,COPS8,2
1709,COPZ1,2
1710,SLC25A35,2
1711,SH3BGRL,2
1712,IWS1,2
1713,CTD-2228K2.5,2
1714,COPE,2
1715,CT62,2
1716,IL17RD,2
1717,COMTD1,2
1718,COLQ,2
1719,SGK1,2
1720,SLC7A2,2
1721,DDX1,2
1722,SMIM14,2
1723,CXXC1,2
1724,DDX11,2
1725,CYP24A1,2
1726,SGK223,2
1727,SLC7A5,2
1728,CYP26A1,2
1729,SGK3,2
1730,OPTN,2
1731,SLC7A6,2
1732,SGOL1,2
1733,ITGA10,2
1734,SLC7A6OS,2
1735,CXCR4,2
1736,PASK,2
1737,SPINT1,2
1738,SLC7A8,2
1739,SMPD2,2
1740,COPB1,2
1741,SGPP1,2
1742,IL1B,2
1743,COPB2,2
1744,CTB-102L5.4,2
1745,OXTR,2
1746,SGSM1,2
1747,SPINK2,2
1748,SPAG6,2
1749,SLC25A21-AS1,2
1750,DMBT1,2
1751,SNX4,2
1752,SLC13A4,2
1753,JOSD2,2
1754,SNX32,2
1755,ITGB6,2
1756,CREBL2,2
1757,PCDHA11,2
1758,SLC12A7,2
1759,SLC16A13,2
1760,CTR9,2
1761,IRAK3,2
1762,DARC,2
1763,SNX5,2
1764,PCDHA12,2
1765,SLC12A5,2
1766,CREBZF,2
1767,PAQR4,2
1768,SMARCB1,2
1769,SLC35D1,2
1770,CREG1,2
1771,SLC14A1,2
1772,SNX29,2
1773,INMT,2
1774,SLC15A1,2
1775,SLC35C2,2
1776,DHFRL1,2
1777,DAZAP1,2
1778,INO80,2
1779,CTNS,2
1780,CREG2,2
1781,DHDH,2
1782,SNX24,2
1783,PCDHA13,2
1784,SNX6,2
1785,SLC35E3,2
1786,PCDHA5,2
1787,SOD1,2
1788,DEDD,2
1789,DAND5,2
1790,OSTC,2
1791,DHX37,2
1792,SOCS5,2
1793,SLC2A8,2
1794,JAKMIP3,2
1795,CREB3L1,2
1796,DHX36,2
1797,CTSA,2
1798,SNRK,2
1799,INTS3,2
1800,CTDNEP1,2
1801,IQSEC2,2
1802,SLC23A1,2
1803,SOCS1,2
1804,SOBP,2
1805,INHBC,2
1806,DAP3,2
1807,SLC35F3,2
1808,SLC11A1,2
1809,SLC11A2,2
1810,CTRB2,2
1811,SLC35E4,2
1812,DHRS7B,2
1813,DCC,2
1814,SOAT2,2
1815,DHRS7,2
1816,CREB3L3,2
1817,INO80B,2
1818,SNRNP25,2
1819,DLX4,2
1820,JMJD4,2
1821,DFFB,2
1822,CTGF,2
1823,SLC30A4,2
1824,PCBP4,2
1825,INPP5B,2
1826,CRY1,2
1827,SLC19A1,2
1828,SLC16A14,2
1829,PARD6B,2
1830,PCDH1,2
1831,DCBLD2,2
1832,IQSEC3,2
1833,INSR,2
1834,OTUD5,2
1835,DFFA,2
1836,DCBLD1,2
1837,SMC4,2
1838,SNRPD3,2
1839,CRYBB1,2
1840,SLC1A4,2
1841,PARD6G,2
1842,SLC22A17,2
1843,INPP5F,2
1844,DENND6B,2
1845,P2RY8,2
1846,PCBD2,2
1847,SLC22A1,2
1848,OTX1,2
1849,CTDSPL2,2
1850,CRYGS,2
1851,SNRPC,2
1852,CRP,2
1853,CRYZ,2
1854,CROT,2
1855,CRISPLD1,2
1856,CTNND2,2
1857,SLC35B4,2
1858,SNX2,2
1859,DAZAP2,2
1860,SLC22A31,2
1861,SLC35B2,2
1862,DGUOK,2
1863,SNX19,2
1864,DGKZ,2
1865,INO80C,2
1866,OVCA2,2
1867,DBH,2
1868,CRIP2,2
1869,CRIPAK,2
1870,CTNNAL1,2
1871,PCDH10,2
1872,CRK,2
1873,SLC22A3,2
1874,SLC35A1,2
1875,PAQR8,2
1876,DENND4B,2
1877,CRLF3,2
1878,P4HA3,2
1879,CRLS1,2
1880,SLC22A2,2
1881,CRYZL1,2
1882,SLC16A8,2
1883,OTUD4,2
1884,SLC33A1,2
1885,INPP1,2
1886,INHA,2
1887,SOD2,2
1888,CTSD,2
1889,CPLX1,2
1890,DDX58,2
1891,INADL,2
1892,SLMO1,2
1893,IRF9,2
1894,OSBPL2,2
1895,IMPG1,2
1896,IRGQ,2
1897,PABPC1,2
1898,PCDHB17,2
1899,SNAP29,2
1900,CPEB4,2
1901,SLC39A2,2
1902,CPE,2
1903,IQGAP1,2
1904,OSBPL3,2
1905,DCLK3,2
1906,SIT1,2
1907,CTU2,2
1908,SNAP91,2
1909,SP3,2
1910,SLN,2
1911,SP2,2
1912,CTD-3193O13.9,2
1913,CPNE1,2
1914,DISC1,2
1915,JAKMIP2,2
1916,SLC38A6,2
1917,PCDHB12,2
1918,ITGB1BP2,2
1919,INTS8,2
1920,CPNE4,2
1921,OXCT2,2
1922,SIRPD,2
1923,SLC39A3,2
1924,SIL1,2
1925,DCLRE1C,2
1926,P2RY12,2
1927,DLX2,2
1928,PCDHGA4,2
1929,PCDHGA2,2
1930,ITGAV,2
1931,PANX2,2
1932,SNRPA1,2
1933,SLC39A7,2
1934,SIGMAR1,2
1935,SIK1,2
1936,SIK2,2
1937,PCDHGA11,2
1938,CPAMD8,2
1939,CTD-2369P2.12,2
1940,DKKL1,2
1941,ITIH4,2
1942,P2RY14,2
1943,IQCK,2
1944,PCDHGA10,2
1945,CTXN1,2
1946,SNAI3,2
1947,IMP4,2
1948,KATNB1,2
1949,IMPA2,2
1950,SPAG1,2
1951,SLC39A5,2
1952,SLC39A4,2
1953,SIPA1L2,2
1954,IMPAD1,2
1955,PABPC5,2
1956,KAT6A,2
1957,SIX5,2
1958,DIO1,2
1959,CPT2,2
1960,IRF2BP2,2
1961,DAD1,2
1962,CPXM1,2
1963,DIP2C,2
1964,DIP2A,2
1965,PABPC4,2
1966,KANSL1L,2
1967,CPZ,2
1968,CTSK,2
1969,SNCAIP,2
1970,SORD,2
1971,SLC25A11,2
1972,SLA,2
1973,P2RY4,2
1974,SLC25A12,2
1975,PAPPA-AS1,2
1976,KAL1,2
1977,CSGALNACT2,2
1978,SON,2
1979,CSGALNACT1,2
1980,IQGAP3,2
1981,CTSF,2
1982,IRF2BP1,2
1983,SOGA2,2
1984,DECR2,2
1985,ING1,2
1986,SOGA1,2
1987,PCDHA9,2
1988,DIAPH1,2
1989,KANSL3,2
1990,DIRAS1,2
1991,SKA1,2
1992,OSER1,2
1993,SLC38A2,2
1994,SOX6,2
1995,SLC38A11,2
1996,PCDHB10,2
1997,KAT2A,2
1998,SLX1A,2
1999,SLC2A3,2
2000,PCDHAC2,2
2001,PAXIP1-AS2,2
2002,SLX1B,2
2003,OSCAR,2
2004,SOX30,2
2005,SKAP2,2
2006,SLC2A4RG,2
2007,SOX18,2
2008,SKIV2L,2
2009,CSNK1G1,2
2010,CPSF4,2
2011,SOX15,2
2012,SKI,2
2013,DIRAS2,2
2014,OVOL1,2
2015,DACH2,2
2016,SKIL,2
2017,SOX13,2
2018,CPSF6,2
2019,DACT1,2
2020,SLX4IP,2
2021,SOX10,2
2022,CPSF7,2
2023,ITM2B,2
2024,ENTPD1,2
2025,DPH5,2
2026,RAPGEF6,2
2027,FMR1,2
2028,HERC4,2
2029,HERC3,2
2030,RASA4B,2
2031,FNBP1,2
2032,FNBP4,2
2033,FNDC1,2
2034,FNDC4,2
2035,RARS,2
2036,RARRES3,2
2037,FNIP2,2
2038,RARRES1,2
2039,HERC2,2
2040,FNTB,2
2041,FOS,2
2042,SF3B14,2
2043,RAPGEF2,2
2044,PLP1,2
2045,FOXA1,2
2046,FOXD1,2
2047,FOXD2,2
2048,FOXD3,2
2049,HELZ2,2
2050,RANBP3L,2
2051,FOXF2,2
2052,PLSCR1,2
2053,FOXJ2,2
2054,FOXL2,2
2055,FOXN2,2
2056,RALGPS2,2
2057,FMO3,2
2058,FMO2,2
2059,HERC6,2
2060,RASGRF1,2
2061,RBM3,2
2062,RBM28,2
2063,HGS,2
2064,RBM25,2
2065,PLEKHH1,2
2066,RBM22,2
2067,RBM19,2
2068,HFE2,2
2069,FKBP4,2
2070,HFE,2
2071,RBM12B,2
2072,FKBP9,2
2073,RBM11,2
2074,FKRP,2
2075,FKSG48,2
2076,PLEKHO1,2
2077,PLEKHS1,2
2078,RBBP8,2
2079,FLJ27365,2
2080,FLNA,2
2081,FLNC,2
2082,RASSF4,2
2083,RASSF1,2
2084,FLVCR2,2
2085,RASL10A,2
2086,PLK2,2
2087,FMNL1,2
2088,RASGRP1,2
2089,FMNL3,2
2090,FOXO6,2
2091,PLXNA1,2
2092,PLXNA3,2
2093,RAB40C,2
2094,FUT7,2
2095,PNMA6C,2
2096,RAB3GAP2,2
2097,RAB3GAP1,2
2098,FXYD5,2
2099,FXYD6,2
2100,HCG27,2
2101,HCFC2,2
2102,RAB35,2
2103,FZD1,2
2104,HCFC1,2
2105,HCAR3,2
2106,RAB28,2
2107,FZD9,2
2108,PNPLA3,2
2109,RAB25,2
2110,G6PC3,2
2111,HCAR2,2
2112,GAB1,2
2113,HCAR1,2
2114,GABARAP,2
2115,RAB1A,2
2116,RAB18,2
2117,GABBR2,2
2118,HBP1,2
2119,GABRA5,2
2120,GABRD,2
2121,RAB11FIP1,2
2122,GABRR2,2
2123,FUT6,2
2124,FUT1,2
2125,FOXQ1,2
2126,FUS,2
2127,FOXRED2,2
2128,RAG1,2
2129,RAE1,2
2130,HECTD1,2
2131,FRAS1,2
2132,PLXNB3,2
2133,FRAT2,2
2134,PLXND1,2
2135,FRMD4A,2
2136,RAD18,2
2137,PMF1,2
2138,HDX,2
2139,FRRS1,2
2140,HDLBP,2
2141,HDHD3,2
2142,RABL2B,2
2143,FSD1L,2
2144,FST,2
2145,FSTL1,2
2146,PMVK,2
2147,FTL,2
2148,HDAC8,2
2149,FTSJ3,2
2150,HDAC6,2
2151,RAB6B,2
2152,FUNDC1,2
2153,RAB5A,2
2154,RAB4A,2
2155,RAB43,2
2156,RBM38,2
2157,FITM2,2
2158,FITM1,2
2159,RGS14,2
2160,RGS10,2
2161,HIST1H2BD,2
2162,PLAGL1,2
2163,FBXL8,2
2164,RGPD5,2
2165,FBXO15,2
2166,RGPD2,2
2167,HIST1H2BC,2
2168,RGP1,2
2169,RGMA,2
2170,FBXO22,2
2171,HIST1H2AK,2
2172,HIST1H2AC,2
2173,HIST1H1C,2
2174,FBXO32,2
2175,PLBD2,2
2176,FBXO34,2
2177,RFX5,2
2178,FBXO38,2
2179,RFX3,2
2180,FBXO39,2
2181,FBXO42,2
2182,FBXO43,2
2183,RFT1,2
2184,HIPK2,2
2185,RFNG,2
2186,RFK,2
2187,RFFL,2
2188,FBXO5,2
2189,RGS12,2
2190,RGS16,2
2191,RFC4,2
2192,FBXL22,2
2193,RIC3,2
2194,RIBC1,2
2195,FARSA,2
2196,RHOXF1,2
2197,HIST2H4B,2
2198,RHOQ,2
2199,FAT2,2
2200,FAT3,2
2201,RHOF,2
2202,HIST2H3A,2
2203,RHOBTB3,2
2204,RHOBTB1,2
2205,HIST1H4I,2
2206,PLA2G4A,2
2207,HIST1H4E,2
2208,PLA2G4E,2
2209,RHBG,2
2210,HIST1H3H,2
2211,RHBDL1,2
2212,RHBDF2,2
2213,RHBDF1,2
2214,PLA2G5,2
2215,RHBDD2,2
2216,FBN3,2
2217,RGS9BP,2
2218,HIST1H3E,2
2219,FBP2,2
2220,RGS2,2
2221,FBXL2,2
2222,PLCD1,2
2223,RFC3,2
2224,PLEKHG3,2
2225,PLEK2,2
2226,FGD6,2
2227,FGF10,2
2228,FGF12,2
2229,RCN3,2
2230,PLEKHA3,2
2231,FGF18,2
2232,FGF2,2
2233,FGF7,2
2234,PLEKHA5,2
2235,FGFBP3,2
2236,FGFR1,2
2237,RCAN2,2
2238,PLEKHA8,2
2239,FGFR4,2
2240,RBPMS2,2
2241,RBPMS,2
2242,RBP7,2
2243,FGGY,2
2244,FGL1,2
2245,HIATL2,2
2246,HIATL1,2
2247,PLEKHF1,2
2248,HHLA3,2
2249,RBM8A,2
2250,PLEKHG2,2
2251,FIBIN,2
2252,FIBP,2
2253,FIG4,2
2254,RBM45,2
2255,PLEKHA1,2
2256,FGA,2
2257,PLCD3,2
2258,FEZ1,2
2259,FBXO8,2
2260,FBXO9,2
2261,PLCD4,2
2262,PLCG1,2
2263,FBXW9,2
2264,RETN,2
2265,HIP1R,2
2266,HIP1,2
2267,PLCH2,2
2268,FCGR1A,2
2269,RERE,2
2270,FCGR2B,2
2271,FCGR3B,2
2272,FCHO1,2
2273,REP15,2
2274,PLCL2,2
2275,PLCXD1,2
2276,HINT2,2
2277,RELT,2
2278,FCRL2,2
2279,FCRLA,2
2280,FDCSP,2
2281,FDFT1,2
2282,FDX1,2
2283,PLCXD3,2
2284,FEM1A,2
2285,FEM1B,2
2286,HINFP,2
2287,HIGD2A,2
2288,HAX1,2
2289,R3HDM1,2
2290,POC1B-GALNT4,2
2291,PRPF6,2
2292,GNB5,2
2293,PRPF40A,2
2294,PRPF31,2
2295,PRPF3,2
2296,PRPF18,2
2297,GSDMA,2
2298,GNMT,2
2299,GNPDA1,2
2300,PROM1,2
2301,GNPNAT1,2
2302,GNRH2,2
2303,GNRHR,2
2304,PPFIA1,2
2305,GOLGA5,2
2306,PRNP,2
2307,GRP,2
2308,GRM8,2
2309,PRMT3,2
2310,GOLGA8J,2
2311,PRKRA,2
2312,PPIAL4G,2
2313,GOLGA8Q,2
2314,GRK5,2
2315,PPIC,2
2316,GRK1,2
2317,GOLGB1,2
2318,PRKCI,2
2319,GOLM1,2
2320,PRKCG,2
2321,PRPF4B,2
2322,GNB4,2
2323,GRINA,2
2324,GNB3,2
2325,PRSS35,2
2326,GSTA1,2
2327,GLTPD2,2
2328,GSPT2,2
2329,GLUL,2
2330,PRSS1,2
2331,GLYATL1,2
2332,PRRT3,2
2333,PRRT1,2
2334,GMDS,2
2335,PRRC2C,2
2336,PRRC2B,2
2337,GMEB2,2
2338,PRRC1,2
2339,PPAP2A,2
2340,PRR5-ARHGAP8,2
2341,PRR5,2
2342,PRR4,2
2343,GMPPB,2
2344,GMPR,2
2345,GSKIP,2
2346,GNA13,2
2347,GNA14,2
2348,GNA15,2
2349,PRR15L,2
2350,GNAI1,2
2351,PRR14L,2
2352,PRR14,2
2353,GNB1L,2
2354,GOLPH3,2
2355,PRKCD,2
2356,GLS2,2
2357,GPR135,2
2358,PQBP1,2
2359,GRB7,2
2360,PPT2-EGFL8,2
2361,PPT2,2
2362,GPR15,2
2363,GPR158,2
2364,GRAP2,2
2365,PPP5C,2
2366,PPP1R12A,2
2367,GPR179,2
2368,GPR180,2
2369,PPP3CC,2
2370,GRAMD3,2
2371,PPP3CA,2
2372,GRAMD1A,2
2373,GPR37,2
2374,PPP1R14B,2
2375,PPP2R2C,2
2376,PPP1R14D,2
2377,PPP2R1B,2
2378,PPP1R15A,2
2379,PPP1R15B,2
2380,PPP1R16B,2
2381,GPR84,2
2382,GPR85,2
2383,PPP1R3G,2
2384,GPX1,2
2385,PPP1R3E,2
2386,PPP1R21,2
2387,GPR137B,2
2388,PRADC1,2
2389,PRKCB,2
2390,GPR133,2
2391,GON4L,2
2392,GORAB,2
2393,GORASP1,2
2394,PRKAR1A,2
2395,PRKACB,2
2396,GOSR2,2
2397,PRKAB1,2
2398,PRKAA1,2
2399,PRIMPOL,2
2400,GP6,2
2401,GPAA1,2
2402,PPIP5K1,2
2403,GPATCH4,2
2404,GPBP1L1,2
2405,GPC3,2
2406,GRIK4,2
2407,PRDX6,2
2408,PRDX3,2
2409,GPD2,2
2410,PRDX1,2
2411,GPHA2,2
2412,GRIA2,2
2413,PPM1G,2
2414,PRDM15,2
2415,GRHPR,2
2416,PRDM11,2
2417,GPR1,2
2418,GPR113,2
2419,GPR126,2
2420,GLTP,2
2421,GSTM2,2
2422,GAL,2
2423,POLDIP2,2
2424,GATA3,2
2425,PTTG1,2
2426,GATSL2,2
2427,GATSL3,2
2428,GBE1,2
2429,POLE4,2
2430,GCA,2
2431,GCC1,2
2432,HADHB,2
2433,HADH,2
2434,GCHFR,2
2435,GCLC,2
2436,GCNT1,2
2437,H3F3C,2
2438,H2AFV,2
2439,PTPN6,2
2440,PTPN5,2
2441,GDA,2
2442,GDAP2,2
2443,GDE1,2
2444,GDF10,2
2445,GDF11,2
2446,PTPN20A,2
2447,GDF15,2
2448,GDF3,2
2449,H2AFB3,2
2450,PTPN1,2
2451,GDF7,2
2452,GZMH,2
2453,PURA,2
2454,PUS10,2
2455,PTP4A2,2
2456,GAS2L2,2
2457,GAL3ST3,2
2458,POC5,2
2459,GALC,2
2460,PODN,2
2461,QPRT,2
2462,PODNL1,2
2463,QDPR,2
2464,QARS,2
2465,PZP,2
2466,GALM,2
2467,GALNS,2
2468,PYROXD2,2
2469,GALNT10,2
2470,PYGO1,2
2471,PYGL,2
2472,PYCR2,2
2473,GALNT15,2
2474,PXMP2,2
2475,HAUS5,2
2476,PXDNL,2
2477,GALNT7,2
2478,POLA1,2
2479,GAMT,2
2480,HAT1,2
2481,POLD1,2
2482,GAR1,2
2483,PVR,2
2484,GAREML,2
2485,GARS,2
2486,POLR2C,2
2487,GYS2,2
2488,PRSS57,2
2489,PSMG2,2
2490,GJA1,2
2491,POMT2,2
2492,GJA5,2
2493,PSMD8,2
2494,PSMD3,2
2495,PSMD2,2
2496,GJB7,2
2497,PSMD12,2
2498,GJC1,2
2499,PON3,2
2500,PSMC3IP,2
2501,PSMC1,2
2502,GTF2A1L,2
2503,PSMB5,2
2504,PSMB4,2
2505,PSMB10,2
2506,PSMB1,2
2507,PSMA6,2
2508,PSMA5,2
2509,PSEN2,2
2510,PSD4,2
2511,GLMN,2
2512,PSD2,2
2513,POU3F1,2
2514,GLOD5,2
2515,GLP1R,2
2516,GSTM5,2
2517,POU5F1B,2
2518,PRSS8,2
2519,GTF3C3,2
2520,PSORS1C1,2
2521,GEMIN4,2
2522,GINS2,2
2523,GYPC,2
2524,GXYLT1,2
2525,POLR2K,2
2526,GFPT2,2
2527,GVQW1,2
2528,GULP1,2
2529,PTGES3L-AARSD1,2
2530,PTGES3L,2
2531,PTGES3,2
2532,POLR3B,2
2533,PTGES,2
2534,GGCT,2
2535,GGCX,2
2536,PTGDR2,2
2537,PTDSS1,2
2538,GHDC,2
2539,GTSE1,2
2540,GHR,2
2541,POLR3H,2
2542,PTCD2,2
2543,GHRL,2
2544,GID4,2
2545,POLR3K,2
2546,GIGYF2,2
2547,PSTPIP2,2
2548,PSTK,2
2549,POM121L7,2
2550,GTPBP10,2
2551,GTF3C6,2
2552,FAP,2
2553,FANCL,2
2554,RILPL2,2
2555,SASS6,2
2556,EIF4A2,2
2557,SARS,2
2558,SARNP,2
2559,IBA57,2
2560,EIF4G2,2
2561,IARS2,2
2562,HYPK,2
2563,HYDIN,2
2564,ELAC2,2
2565,ELAVL3,2
2566,SAMD4B,2
2567,ELF4,2
2568,ELK1,2
2569,HYAL1,2
2570,SAMD11,2
2571,ELK4,2
2572,ELL,2
2573,ELL3,2
2574,SALL1,2
2575,ELMO3,2
2576,ELMSAN1,2
2577,SACS,2
2578,ELOF1,2
2579,ELOVL1,2
2580,HUS1B,2
2581,SAA4,2
2582,SAA1,2
2583,PFKFB4,2
2584,S1PR2,2
2585,SART3,2
2586,ICOSLG,2
2587,EMC2,2
2588,SATB1,2
2589,IER5L,2
2590,EGR3,2
2591,PELI3,2
2592,EHD3,2
2593,IER2,2
2594,SCFD2,2
2595,IDO2,2
2596,EHMT2,2
2597,SCARF1,2
2598,SCARB2,2
2599,EIF1AX,2
2600,SCAPER,2
2601,EIF1AY,2
2602,EIF1B,2
2603,EIF2AK1,2
2604,EIF2AK2,2
2605,PES1,2
2606,SCAMP2,2
2607,SCAF8,2
2608,EIF2B1,2
2609,EIF2B3,2
2610,SBSPON,2
2611,EIF2S2,2
2612,PEX1,2
2613,EIF2S3L,2
2614,SBDS,2
2615,SAYSD1,2
2616,ID1,2
2617,SATB2,2
2618,S100PBP,2
2619,EMC6,2
2620,EGLN1,2
2621,PGK1,2
2622,PGLYRP1,2
2623,RSPRY1,2
2624,RSPO4,2
2625,ENTPD6,2
