,gene_name
5822,ENSG00000243230.1
5823,ENSG00000180673.9
5824,ENSG00000245848.2
5825,ENSG00000106290.14
5826,ENSG00000183379.8
5827,ENSG00000138375.12
5828,ENSG00000137501.16
5829,ENSG00000012232.8
5830,ENSG00000279187.1
5831,ENSG00000111674.8
5832,ENSG00000157379.13
5833,ENSG00000112144.15
5834,ENSG00000131831.17
5835,ENSG00000133943.20
5836,ENSG00000243071.1
5837,ENSG00000222328.1
5838,ENSG00000006047.12
5839,ENSG00000152939.14
5840,ENSG00000176244.6
5841,ENSG00000225210.9
5842,ENSG00000213889.10
5843,ENSG00000277150.1
5844,ENSG00000151967.18
5845,ENSG00000164330.16
5846,ENSG00000275342.4
5847,ENSG00000227533.5
5848,ENSG00000103319.11
5849,ENSG00000236935.1
5850,ENSG00000196503.2
5851,ENSG00000001626.14
5852,ENSG00000188153.12
5853,ENSG00000134825.13
5854,ENSG00000254087.7
5855,ENSG00000158014.14
5856,ENSG00000235001.3
5857,ENSG00000122545.17
5858,ENSG00000188559.13
5859,ENSG00000122642.10
5860,ENSG00000249755.2
5861,ENSG00000236699.8
5862,ENSG00000253661.1
5863,ENSG00000249628.2
5864,ENSG00000129055.12
5865,ENSG00000145075.11
5866,ENSG00000231256.7
5867,ENSG00000173890.16
5868,ENSG00000186810.7
5869,ENSG00000225975.6
5870,ENSG00000149488.12
5871,ENSG00000280193.1
5872,ENSG00000144451.18
5873,ENSG00000112214.10
5874,ENSG00000198237.8
5875,ENSG00000124813.20
5876,ENSG00000165416.14
5877,ENSG00000272896.1
5878,ENSG00000189319.13
5879,ENSG00000254109.5
5880,ENSG00000183801.7
5881,ENSG00000127589.4
5882,ENSG00000230445.4
5883,ENSG00000107738.19
5884,ENSG00000213971.7
5885,ENSG00000267387.1
5886,ENSG00000197872.11
5887,ENSG00000188389.10
5888,ENSG00000180884.9
5889,ENSG00000204839.8
5890,ENSG00000157764.12
5891,ENSG00000154447.14
5892,ENSG00000151348.13
5893,ENSG00000138771.14
5894,ENSG00000237036.4
5895,ENSG00000139767.8
5896,ENSG00000138029.13
5897,ENSG00000081148.11
5898,ENSG00000117984.12
5899,ENSG00000162997.15
5900,ENSG00000260325.1
5901,ENSG00000129534.13
5902,ENSG00000237263.1
5903,ENSG00000272841.1
5904,ENSG00000015520.14
5905,ENSG00000113368.11
5906,ENSG00000244716.3
5907,ENSG00000197535.14
5908,ENSG00000130255.12
5909,ENSG00000152154.10
5910,ENSG00000138709.17
5911,ENSG00000266900.1
5912,ENSG00000176920.11
5913,ENSG00000272644.1
5914,ENSG00000274220.1
5915,ENSG00000109101.7
5916,ENSG00000138131.3
5917,ENSG00000214700.5
5918,ENSG00000236015.1
5919,ENSG00000100311.16
5920,ENSG00000161921.14
5921,ENSG00000246560.2
5922,ENSG00000274281.1
5923,ENSG00000133063.15
5924,ENSG00000270001.1
5925,ENSG00000183579.15
5926,ENSG00000021776.10
5927,ENSG00000236859.6
5928,ENSG00000114446.4
5929,ENSG00000279114.1
5930,ENSG00000259146.3
5931,ENSG00000151490.13
5932,ENSG00000132376.19
5933,ENSG00000166289.5
5934,ENSG00000196366.3
5935,ENSG00000058866.14
5936,ENSG00000131650.13
5937,ENSG00000065320.8
5938,ENSG00000260279.2
5939,ENSG00000167754.12
5940,ENSG00000163827.12
5941,ENSG00000162975.4
5942,ENSG00000114948.12
5943,ENSG00000184574.9
5944,ENSG00000127980.15
5945,ENSG00000224401.2
5946,ENSG00000177685.16
5947,ENSG00000125633.10
5948,ENSG00000280623.1
5949,ENSG00000229191.1
5950,ENSG00000233968.6
5951,ENSG00000233392.5
5952,ENSG00000138002.14
5953,ENSG00000126970.15
5954,ENSG00000224251.6
5955,ENSG00000065534.18
5956,ENSG00000136541.14
5957,ENSG00000164129.11
5958,ENSG00000198336.9
5959,ENSG00000069998.12
5960,ENSG00000142449.12
5961,ENSG00000171155.7
5962,ENSG00000213963.6
5963,ENSG00000180867.10
5964,ENSG00000133742.13
5965,ENSG00000176974.17
5966,ENSG00000100207.18
5967,ENSG00000167487.11
5968,ENSG00000120458.9
5969,ENSG00000134398.12
5970,ENSG00000155368.16
5971,ENSG00000076641.4
5972,ENSG00000273749.4
5973,ENSG00000280062.1
5974,ENSG00000040608.13
5975,ENSG00000171124.12
5976,ENSG00000260643.1
5977,ENSG00000132481.6
5978,ENSG00000258711.2
5979,ENSG00000151553.14
5980,ENSG00000203685.9
5981,ENSG00000214846.4
5982,ENSG00000113387.11
5983,ENSG00000173926.5
5984,ENSG00000121210.15
5985,ENSG00000271913.5
5986,ENSG00000135297.15
5987,ENSG00000123843.12
5988,ENSG00000164604.12
5989,ENSG00000143457.10
5990,ENSG00000136573.12
5991,ENSG00000115307.16
5992,ENSG00000103485.17
5993,ENSG00000278238.1
5994,ENSG00000175416.12
5995,ENSG00000267649.1
5996,ENSG00000188785.11
5997,ENSG00000238266.1
5998,ENSG00000247903.1
5999,ENSG00000185798.7
6000,ENSG00000132017.10
6001,ENSG00000272173.1
6002,ENSG00000171316.11
6003,ENSG00000281852.1
6004,ENSG00000006534.15
6005,ENSG00000279917.1
6006,ENSG00000155111.14
6007,ENSG00000160161.9
6008,ENSG00000088766.11
6009,ENSG00000169762.16
6010,ENSG00000177674.15
6011,ENSG00000244731.7
6012,ENSG00000164849.8
6013,ENSG00000276107.1
6014,ENSG00000259315.1
6015,ENSG00000278029.1
6016,ENSG00000279744.1
6017,ENSG00000243836.5
6018,ENSG00000136280.15
6019,ENSG00000173456.4
6020,ENSG00000197301.7
6021,ENSG00000266932.1
6022,ENSG00000157111.12
6023,ENSG00000179627.9
6024,ENSG00000026036.20
6025,ENSG00000101343.14
6026,ENSG00000198682.12
6027,ENSG00000161958.10
6028,ENSG00000267254.5
6029,ENSG00000166246.13
6030,ENSG00000124160.11
6031,ENSG00000148795.5
6032,ENSG00000130813.17
6033,ENSG00000259462.2
6034,ENSG00000126947.11
6035,ENSG00000257252.5
6036,ENSG00000162723.9
6037,ENSG00000242612.6
6038,ENSG00000226666.1
6039,ENSG00000132840.9
6040,ENSG00000185507.19
6041,ENSG00000153446.15
6042,ENSG00000124920.13
6043,ENSG00000205744.9
6044,ENSG00000019991.15
6045,ENSG00000154040.20
6046,ENSG00000183199.6
6047,ENSG00000138430.15
6048,ENSG00000225051.5
6049,ENSG00000115423.18
6050,ENSG00000147099.19
6051,ENSG00000214659.4
6052,ENSG00000018610.13
6053,ENSG00000126522.16
6054,ENSG00000235381.1
6055,ENSG00000168906.12
6056,ENSG00000237433.1
6057,ENSG00000275713.1
6058,ENSG00000266028.7
6059,ENSG00000011426.10
6060,ENSG00000109062.9
6061,ENSG00000165633.12
6062,ENSG00000150782.11
6063,ENSG00000135457.9
6064,ENSG00000120053.10
6065,ENSG00000274976.1
6066,ENSG00000167103.11
6067,ENSG00000267283.1
6068,ENSG00000100095.18
6069,ENSG00000233602.1
6070,ENSG00000261200.1
6071,ENSG00000218891.4
6072,ENSG00000013810.18
6073,ENSG00000116691.10
6074,ENSG00000231964.1
6075,ENSG00000273402.1
6076,ENSG00000261033.1
6077,ENSG00000066135.12
6078,ENSG00000279364.1
6079,ENSG00000246705.4
6080,ENSG00000206579.8
6081,ENSG00000157895.11
6082,ENSG00000230305.2
6083,ENSG00000142765.17
6084,ENSG00000231703.2
6085,ENSG00000261759.1
6086,ENSG00000117362.12
6087,ENSG00000169299.13
6088,ENSG00000131484.4
6089,ENSG00000110011.13
6090,ENSG00000263873.1
6091,ENSG00000229097.1
6092,ENSG00000273321.1
6093,ENSG00000254528.7
6094,ENSG00000173212.4
6095,ENSG00000197136.4
6096,ENSG00000131095.11
6097,ENSG00000120738.7
6098,ENSG00000232284.7
6099,ENSG00000167751.12
6100,ENSG00000279333.1
6101,ENSG00000272305.5
6102,ENSG00000168890.13
6103,ENSG00000100433.15
6104,ENSG00000148719.14
6105,ENSG00000117318.8
6106,ENSG00000108733.9
6107,ENSG00000280160.1
6108,ENSG00000157087.16
6109,ENSG00000249249.1
6110,ENSG00000184056.14
6111,ENSG00000236200.5
6112,ENSG00000124164.15
6113,ENSG00000138942.15
6114,ENSG00000130487.5
6115,ENSG00000196678.13
6116,ENSG00000077348.8
6117,ENSG00000261656.5
6118,ENSG00000136854.17
6119,ENSG00000123728.9
6120,ENSG00000180573.9
6121,ENSG00000170190.15
6122,ENSG00000165480.15
6123,ENSG00000110375.2
6124,ENSG00000113621.14
6125,ENSG00000114654.7
6126,ENSG00000176842.14
6127,ENSG00000137764.19
6128,ENSG00000120800.4
6129,ENSG00000177432.6
6130,ENSG00000243155.1
6131,ENSG00000233871.2
6132,ENSG00000164219.9
6133,ENSG00000119682.16
6134,ENSG00000203896.9
6135,ENSG00000254744.3
6136,ENSG00000280039.1
6137,ENSG00000196123.12
6138,ENSG00000157613.10
6139,ENSG00000282386.1
6140,ENSG00000171735.18
6141,ENSG00000136160.14
6142,ENSG00000213762.10
6143,ENSG00000213406.3
6144,ENSG00000125734.13
6145,ENSG00000177993.3
6146,ENSG00000142408.2
6147,ENSG00000189369.8
6148,ENSG00000134910.12
6149,ENSG00000241889.1
6150,ENSG00000186976.14
6151,ENSG00000242299.1
6152,ENSG00000176533.12
6153,ENSG00000187037.8
6154,ENSG00000001461.16
6155,ENSG00000153551.13
6156,ENSG00000267648.1
6157,ENSG00000258377.1
6158,ENSG00000165061.14
6159,ENSG00000141867.17
6160,ENSG00000260896.5
6161,ENSG00000101457.12
6162,ENSG00000129824.15
6163,ENSG00000049130.13
6164,ENSG00000101444.12
6165,ENSG00000115507.9
6166,ENSG00000175054.14
6167,ENSG00000066185.12
6168,ENSG00000124935.3
6169,ENSG00000128731.15
6170,ENSG00000120784.15
6171,ENSG00000161204.11
6172,ENSG00000135898.9
6173,ENSG00000205358.3
6174,ENSG00000187736.12
6175,ENSG00000271811.1
6176,ENSG00000124795.14
6177,ENSG00000124092.12
6178,ENSG00000146530.11
6179,ENSG00000109929.9
6180,ENSG00000272979.1
6181,ENSG00000240344.8
6182,ENSG00000072062.13
6183,ENSG00000109756.8
6184,ENSG00000030419.16
6185,ENSG00000173145.11
6186,ENSG00000143479.15
6187,ENSG00000100354.20
6188,ENSG00000156298.12
6189,ENSG00000261474.1
6190,ENSG00000159915.12
6191,ENSG00000126777.17
6192,ENSG00000135437.9
6193,ENSG00000106086.18
6194,ENSG00000075340.22
6195,ENSG00000278861.1
6196,ENSG00000106952.7
6197,ENSG00000267082.1
6198,ENSG00000272668.1
6199,ENSG00000025293.15
6200,ENSG00000162065.11
6201,ENSG00000131152.4
6202,ENSG00000276141.4
6203,ENSG00000119812.18
6204,ENSG00000279791.1
6205,ENSG00000107984.9
6206,ENSG00000124383.8
6207,ENSG00000119946.10
6208,ENSG00000091073.19
6209,ENSG00000223374.1
6210,ENSG00000187824.8
6211,ENSG00000205913.6
6212,ENSG00000105650.21
6213,ENSG00000227060.6
6214,ENSG00000236548.1
6215,ENSG00000250479.8
6216,ENSG00000178773.14
6217,ENSG00000272316.1
6218,ENSG00000020256.19
6219,ENSG00000188549.12
6220,ENSG00000272829.1
6221,ENSG00000124391.4
6222,ENSG00000136932.13
6223,ENSG00000270689.1
6224,ENSG00000065882.15
6225,ENSG00000236058.3
6226,ENSG00000130770.17
6227,ENSG00000168282.5
6228,ENSG00000273374.1
6229,ENSG00000264937.1
6230,ENSG00000106976.18
6231,ENSG00000056586.15
6232,ENSG00000175832.12
6233,ENSG00000267107.6
6234,ENSG00000147316.12
6235,ENSG00000256053.7
6236,ENSG00000112357.12
6237,ENSG00000134882.15
6238,ENSG00000196739.14
6239,ENSG00000180730.4
6240,ENSG00000135502.16
6241,ENSG00000253636.1
6242,ENSG00000105329.9
6243,ENSG00000174132.8
6244,ENSG00000117707.15
6245,ENSG00000153406.13
6246,ENSG00000223855.1
6247,ENSG00000232480.1
6248,ENSG00000103994.16
6249,ENSG00000262094.1
6250,ENSG00000165168.7
6251,ENSG00000164096.12
6252,ENSG00000186832.8
6253,ENSG00000139173.9
6254,ENSG00000156802.12
6255,ENSG00000146701.11
6256,ENSG00000172590.18
6257,ENSG00000231346.5
6258,ENSG00000074047.20
6259,ENSG00000138686.9
6260,ENSG00000135924.15
6261,ENSG00000050030.13
6262,ENSG00000273041.1
6263,ENSG00000165091.15
6264,ENSG00000175691.8
6265,ENSG00000226913.1
6266,ENSG00000155287.10
6267,ENSG00000237296.9
6268,ENSG00000101440.9
6269,ENSG00000250786.1
6270,ENSG00000185883.10
6271,ENSG00000170265.11
6272,ENSG00000179950.13
6273,ENSG00000271755.1
6274,ENSG00000168939.10
6275,ENSG00000232273.1
6276,ENSG00000179603.17
6277,ENSG00000258479.5
6278,ENSG00000163220.10
6279,ENSG00000176171.11
6280,ENSG00000152404.15
6281,ENSG00000205456.11
6282,ENSG00000260469.2
6283,ENSG00000232352.1
6284,ENSG00000110721.11
6285,ENSG00000119865.8
6286,ENSG00000183722.7
6287,ENSG00000225411.2
6288,ENSG00000105523.3
6289,ENSG00000170891.10
6290,ENSG00000135736.5
6291,ENSG00000267515.1
6292,ENSG00000125207.7
6293,ENSG00000215835.2
6294,ENSG00000224746.1
6295,ENSG00000258653.3
6296,ENSG00000158488.15
6297,ENSG00000229994.1
6298,ENSG00000279010.1
6299,ENSG00000276007.1
6300,ENSG00000104213.12
6301,ENSG00000167085.11
6302,ENSG00000108510.9
6303,ENSG00000047617.14
6304,ENSG00000248713.1
6305,ENSG00000086717.18
6306,ENSG00000169744.12
6307,ENSG00000196411.9
6308,ENSG00000171130.17
6309,ENSG00000271218.1
6310,ENSG00000223723.1
6311,ENSG00000235508.3
6312,ENSG00000130544.11
6313,ENSG00000099219.13
6314,ENSG00000169903.6
6315,ENSG00000117009.11
6316,ENSG00000232586.1
6317,ENSG00000235618.7
6318,ENSG00000254636.1
6319,ENSG00000139679.15
6320,ENSG00000220749.4
6321,ENSG00000166349.9
6322,ENSG00000122783.16
6323,ENSG00000106263.17
6324,ENSG00000102924.11
6325,ENSG00000249307.5
6326,ENSG00000181215.12
6327,ENSG00000187783.11
6328,ENSG00000224616.1
6329,ENSG00000197037.10
6330,ENSG00000025772.7
6331,ENSG00000128524.4
6332,ENSG00000140465.13
6333,ENSG00000251152.1
6334,ENSG00000232564.2
6335,ENSG00000104973.14
6336,ENSG00000176912.3
6337,ENSG00000258947.6
6338,ENSG00000277423.1
6339,ENSG00000152556.15
6340,ENSG00000257431.1
6341,ENSG00000242622.1
6342,ENSG00000118785.13
6343,ENSG00000175395.15
6344,ENSG00000012963.13
6345,ENSG00000148835.10
6346,ENSG00000211897.7
6347,ENSG00000127249.14
6348,ENSG00000168763.15
6349,ENSG00000207389.1
6350,ENSG00000123405.13
6351,ENSG00000121039.9
6352,ENSG00000242125.3
6353,ENSG00000244414.6
6354,ENSG00000132589.15
6355,ENSG00000232628.5
6356,ENSG00000266718.1
6357,ENSG00000167065.13
6358,ENSG00000156795.6
6359,ENSG00000239467.5
6360,ENSG00000160190.13
6361,ENSG00000178467.17
6362,ENSG00000114784.3
6363,ENSG00000120694.19
6364,ENSG00000182685.7
6365,ENSG00000186594.12
6366,ENSG00000215325.4
6367,ENSG00000235613.2
6368,ENSG00000122696.12
6369,ENSG00000135917.13
6370,ENSG00000008226.19
6371,ENSG00000198570.5
6372,ENSG00000160299.16
6373,ENSG00000160888.6
6374,ENSG00000198947.14
6375,ENSG00000086288.11
6376,ENSG00000225092.2
6377,ENSG00000213891.3
6378,ENSG00000271849.1
6379,ENSG00000228372.7
6380,ENSG00000253785.1
6381,ENSG00000154856.12
6382,ENSG00000105612.8
6383,ENSG00000063177.12
6384,ENSG00000198589.10
6385,ENSG00000278259.4
6386,ENSG00000227885.1
6387,ENSG00000014216.15
6388,ENSG00000134760.5
6389,ENSG00000164733.20
6390,ENSG00000267612.1
6391,ENSG00000176871.8
6392,ENSG00000136802.11
6393,ENSG00000162728.4
6394,ENSG00000196118.11
6395,ENSG00000176834.13
6396,ENSG00000259495.2
6397,ENSG00000258535.1
6398,ENSG00000269699.5
6399,ENSG00000214725.7
6400,ENSG00000186897.4
6401,ENSG00000164972.12
6402,ENSG00000105722.9
6403,ENSG00000163885.11
6404,ENSG00000103264.15
6405,ENSG00000081818.3
6406,ENSG00000184117.11
6407,ENSG00000164512.17
6408,ENSG00000232862.5
6409,ENSG00000010072.15
6410,ENSG00000260439.1
6411,ENSG00000248664.1
6412,ENSG00000095209.11
6413,ENSG00000137486.16
6414,ENSG00000280145.3
6415,ENSG00000240563.1
6416,ENSG00000269916.1
6417,ENSG00000111540.15
6418,ENSG00000100365.14
6419,ENSG00000158526.7
6420,ENSG00000180035.10
6421,ENSG00000114126.17
6422,ENSG00000106100.10
6423,ENSG00000140839.11
6424,ENSG00000184489.11
6425,ENSG00000036054.12
6426,ENSG00000275215.1
6427,ENSG00000246273.6
6428,ENSG00000146386.7
6429,ENSG00000165943.4
6430,ENSG00000169469.8
6431,ENSG00000168036.16
6432,ENSG00000073670.13
6433,ENSG00000107341.4
6434,ENSG00000115289.12
6435,ENSG00000099974.7
6436,ENSG00000153066.12
6437,ENSG00000197813.5
6438,ENSG00000107165.12
6439,ENSG00000230371.1
6440,ENSG00000138622.3
6441,ENSG00000008130.15
6442,ENSG00000257069.5
6443,ENSG00000253731.2
6444,ENSG00000147684.7
6445,ENSG00000133317.14
6446,ENSG00000145284.11
6447,ENSG00000277494.1
6448,ENSG00000254521.6
6449,ENSG00000230989.6
6450,ENSG00000197562.9
6451,ENSG00000046647.13
6452,ENSG00000175110.11
6453,ENSG00000262966.2
6454,ENSG00000139160.13
6455,ENSG00000272549.1
6456,ENSG00000110492.15
6457,ENSG00000177469.12
6458,ENSG00000110435.11
6459,ENSG00000165244.6
6460,ENSG00000169230.9
6461,ENSG00000130706.12
6462,ENSG00000140694.16
6463,ENSG00000115840.13
6464,ENSG00000169297.7
6465,ENSG00000105699.16
6466,ENSG00000224232.1
6467,ENSG00000160339.15
6468,ENSG00000183826.16
6469,ENSG00000170315.13
6470,ENSG00000186395.6
6471,ENSG00000133142.17
6472,ENSG00000170486.10
6473,ENSG00000131153.8
6474,ENSG00000266967.6
6475,ENSG00000159228.12
6476,ENSG00000116199.11
6477,ENSG00000136197.12
6478,ENSG00000128641.17
6479,ENSG00000224738.1
6480,ENSG00000007264.13
6481,ENSG00000162458.12
6482,ENSG00000148814.17
6483,ENSG00000130711.3
6484,ENSG00000184185.9
6485,ENSG00000133250.13
6486,ENSG00000163959.9
6487,ENSG00000165118.14
6488,ENSG00000278434.1
6489,ENSG00000082196.20
6490,ENSG00000264575.1
6491,ENSG00000259969.1
6492,ENSG00000119457.7
6493,ENSG00000226472.7
6494,ENSG00000170074.19
6495,ENSG00000170954.11
6496,ENSG00000172053.14
6497,ENSG00000166411.13
6498,ENSG00000274629.1
6499,ENSG00000162959.13
6500,ENSG00000107959.15
6501,ENSG00000064655.18
6502,ENSG00000168802.12
6503,ENSG00000165899.10
6504,ENSG00000234155.1
6505,ENSG00000152377.12
6506,ENSG00000179636.14
6507,ENSG00000164597.13
6508,ENSG00000134146.11
6509,ENSG00000137573.13
6510,ENSG00000101405.3
6511,ENSG00000262118.1
6512,ENSG00000162873.14
6513,ENSG00000211450.9
6514,ENSG00000132912.12
6515,ENSG00000198142.4
6516,ENSG00000154162.13
6517,ENSG00000216895.8
6518,ENSG00000133477.16
6519,ENSG00000103174.11
6520,ENSG00000259098.1
6521,ENSG00000135953.10
6522,ENSG00000180155.18
6523,ENSG00000031003.10
6524,ENSG00000106003.12
6525,ENSG00000182247.9
6526,ENSG00000157445.14
6527,ENSG00000279592.1
6528,ENSG00000280758.1
6529,ENSG00000188613.6
6530,ENSG00000143171.12
6531,ENSG00000107937.18
6532,ENSG00000232110.7
6533,ENSG00000205704.6
6534,ENSG00000136231.13
6535,ENSG00000197933.12
6536,ENSG00000186231.16
6537,ENSG00000255020.1
6538,ENSG00000100362.12
6539,ENSG00000066379.14
6540,ENSG00000106688.11
6541,ENSG00000104953.18
6542,ENSG00000255082.1
6543,ENSG00000152128.13
6544,ENSG00000265185.5
6545,ENSG00000151239.13
6546,ENSG00000227542.1
6547,ENSG00000079691.16
6548,ENSG00000257702.3
6549,ENSG00000166987.14
6550,ENSG00000170312.15
6551,ENSG00000157240.3
6552,ENSG00000130768.14
6553,ENSG00000156968.8
6554,ENSG00000172379.18
6555,ENSG00000251580.1
6556,ENSG00000080709.14
6557,ENSG00000255135.3
6558,ENSG00000229591.1
6559,ENSG00000078124.11
6560,ENSG00000137474.19
6561,ENSG00000176624.10
6562,ENSG00000258919.1
6563,ENSG00000167046.4
6564,ENSG00000106609.16
6565,ENSG00000105205.6
6566,ENSG00000173947.13
6567,ENSG00000205978.5
6568,ENSG00000250326.1
6569,ENSG00000169508.6
6570,ENSG00000159433.11
6571,ENSG00000230461.8
6572,ENSG00000082556.10
6573,ENSG00000279536.1
6574,ENSG00000261292.2
6575,ENSG00000118922.16
6576,ENSG00000104951.15
6577,ENSG00000254858.9
6578,ENSG00000233901.5
6579,ENSG00000105327.15
6580,ENSG00000003056.7
6581,ENSG00000123607.14
6582,ENSG00000257660.5
6583,ENSG00000213080.3
6584,ENSG00000114127.10
6585,ENSG00000072609.17
6586,ENSG00000167633.16
6587,ENSG00000170832.12
6588,ENSG00000089682.16
6589,ENSG00000101019.21
6590,ENSG00000108786.10
6591,ENSG00000172404.4
6592,ENSG00000268790.5
6593,ENSG00000129128.12
6594,ENSG00000257181.1
6595,ENSG00000110076.18
6596,ENSG00000102125.15
6597,ENSG00000070214.15
6598,ENSG00000156218.12
6599,ENSG00000205940.8
6600,ENSG00000267934.1
6601,ENSG00000223652.2
6602,ENSG00000103351.12
6603,ENSG00000118418.14
6604,ENSG00000225192.1
6605,ENSG00000227199.1
6606,ENSG00000108375.12
6607,ENSG00000151812.14
6608,ENSG00000204054.11
6609,ENSG00000180440.3
6610,ENSG00000259291.2
6611,ENSG00000175197.10
6612,ENSG00000122952.16
6613,ENSG00000221843.3
6614,ENSG00000230002.2
6615,ENSG00000101417.11
6616,ENSG00000230092.7
6617,ENSG00000273136.5
6618,ENSG00000140600.16
6619,ENSG00000171227.6
6620,ENSG00000269930.1
6621,ENSG00000008311.14
6622,ENSG00000100519.11
6623,ENSG00000042286.14
6624,ENSG00000107864.14
6625,ENSG00000251402.3
6626,ENSG00000149212.10
6627,ENSG00000016082.14
6628,ENSG00000197888.2
6629,ENSG00000231527.5
6630,ENSG00000144381.16
6631,ENSG00000113205.4
6632,ENSG00000173153.13
6633,ENSG00000279730.2
6634,ENSG00000213386.3
6635,ENSG00000228401.4
6636,ENSG00000240463.1
6637,ENSG00000138135.6
6638,ENSG00000031823.14
6639,ENSG00000163406.10
6640,ENSG00000147697.8
6641,ENSG00000241983.3
6642,ENSG00000123892.11
6643,ENSG00000117262.18
6644,ENSG00000274049.4
6645,ENSG00000102531.16
6646,ENSG00000091844.7
6647,ENSG00000105404.10
6648,ENSG00000264278.1
6649,ENSG00000250654.7
6650,ENSG00000175229.6
6651,ENSG00000164440.14
6652,ENSG00000231920.1
6653,ENSG00000257727.5
6654,ENSG00000196205.8
6655,ENSG00000272745.1
6656,ENSG00000228110.4
6657,ENSG00000223842.1
6658,ENSG00000264558.1
6659,ENSG00000138073.13
6660,ENSG00000231769.2
6661,ENSG00000214711.9
6662,ENSG00000162869.15
6663,ENSG00000107872.12
6664,ENSG00000080561.13
6665,ENSG00000189007.15
6666,ENSG00000169592.14
6667,ENSG00000116830.11
6668,ENSG00000224470.7
6669,ENSG00000128654.13
6670,ENSG00000185619.17
6671,ENSG00000231119.2
6672,ENSG00000171425.9
6673,ENSG00000159307.18
6674,ENSG00000273301.1
6675,ENSG00000173918.14
6676,ENSG00000182919.14
6677,ENSG00000084234.16
6678,ENSG00000082212.11
6679,ENSG00000258344.1
6680,ENSG00000127831.10
6681,ENSG00000204128.5
6682,ENSG00000064607.16
6683,ENSG00000131188.11
6684,ENSG00000233627.2
6685,ENSG00000125089.16
6686,ENSG00000267544.1
6687,ENSG00000114771.13
6688,ENSG00000236552.2
6689,ENSG00000279748.1
6690,ENSG00000106245.9
6691,ENSG00000239511.2
6692,ENSG00000183617.4
6693,ENSG00000272277.1
6694,ENSG00000113369.8
6695,ENSG00000183844.16
6696,ENSG00000112499.12
6697,ENSG00000112759.16
6698,ENSG00000130254.11
6699,ENSG00000143933.16
6700,ENSG00000122482.20
6701,ENSG00000269202.1
6702,ENSG00000138399.17
6703,ENSG00000065413.16
6704,ENSG00000198901.13
6705,ENSG00000139437.17
6706,ENSG00000176087.14
6707,ENSG00000242697.2
6708,ENSG00000205323.8
6709,ENSG00000230513.1
6710,ENSG00000267169.1
6711,ENSG00000164663.13
6712,ENSG00000275410.4
6713,ENSG00000169181.12
6714,ENSG00000198959.11
6715,ENSG00000047578.12
6716,ENSG00000214021.15
6717,ENSG00000021488.12
6718,ENSG00000186073.11
6719,ENSG00000176083.17
6720,ENSG00000104894.11
6721,ENSG00000234743.1
6722,ENSG00000162888.4
6723,ENSG00000158850.14
6724,ENSG00000140459.17
6725,ENSG00000145919.10
6726,ENSG00000162813.17
6727,ENSG00000133606.10
6728,ENSG00000129028.8
6729,ENSG00000243422.1
6730,ENSG00000280416.1
6731,ENSG00000160688.18
6732,ENSG00000116918.13
6733,ENSG00000130748.6
6734,ENSG00000134864.10
6735,ENSG00000161980.5
6736,ENSG00000101189.6
6737,ENSG00000137877.9
6738,ENSG00000196391.10
