,gene_name,frec
1353,GPR158,3
1354,GTF2H3,3
1355,GUCY1B3,3
1356,GPR141,3
1357,GYS2,3
1358,HGD,3
1359,HEPH,3
1360,HELZ,3
1361,HEG1,3
1362,HECTD1,3
1363,HECA,3
1364,HBS1L,3
1365,HAUS7,3
1366,HAUS4,3
1367,HAPLN4,3
1368,H2AFZ,3
1369,H2AFV,3
1370,H2AFJ,3
1371,H2AFB2,3
1372,H1FX,3
1373,GPR155,3
1374,GPR114,3
1375,FLRT3,3
1376,GALNT18,3
1377,GAL,3
1378,GABRD,3
1379,GAB3,3
1380,G6PD,3
1381,G6PC3,3
1382,FUT4,3
1383,FSD1,3
1384,FRMD5,3
1385,FRMD3,3
1386,FPGT,3
1387,FOXK1,3
1388,FOXF1,3
1389,FOXD2,3
1390,FOSB,3
1391,FLVCR2,3
1392,GALNT11,3
1393,GAS6,3
1394,GPN1,3
1395,GATA2,3
1396,GPC1,3
1397,GORAB,3
1398,GOLGA8T,3
1399,GNLY,3
1400,GNAS,3
1401,GNAQ,3
1402,GNA13,3
1403,GLYATL1,3
1404,GLRB,3
1405,GJC3,3
1406,GINS3,3
1407,GINS2,3
1408,GIMAP7,3
1409,GEN1,3
1410,GDPD2,3
1411,TXNRD3,3
1412,A1BG,3
1413,ZNF677,3
1414,USP35,3
1415,ZNF836,3
1416,UBE2D3,3
1417,UCN,3
1418,ZNF787,3
1419,ZNF37A,3
1420,XKR9,3
1421,ZNF662,3
1422,ZNF107,3
1423,ZFP41,3
1424,ZNF536,3
1425,ZNRF1,3
1426,UBE2D2,3
1427,VPS52,3
1428,ZNF480,3
1429,YWHAH,3
1430,ZCCHC8,3
1431,ZACN,3
1432,ZNF738,3
1433,UROS,3
1434,WIBG,3
1435,ZNF525,3
1436,ZNF398,3
1437,VPS39,3
1438,UROD,3
1439,VARS2,3
1440,USB1,3
1441,ZMAT3,3
1442,ZCCHC6,3
1443,ZNF395,3
1444,VNN1,3
1445,UBE2F,3
1446,ZNF385D,3
1447,YIPF6,3
1448,WDR49,3
1449,ZNF12,3
1450,ZNF90,3
1451,USP31,3
1452,ZNF559,3
1453,VSNL1,3
1454,ZNF229,3
1455,ZNF234,3
1456,VSIG8,3
1457,WDR96,3
1458,ZNF813,3
1459,YTHDF3,3
1460,ZNF557,3
1461,ZFP14,3
1462,ZNF726,3
1463,VEPH1,3
1464,ZDHHC15,3
1465,ZNF552,3
1466,ZKSCAN1,3
1467,ZNF467,3
1468,ZNF561,3
1469,UBD,3
1470,ZNF334,3
1471,ZRANB2,3
1472,ZC3H18,3
1473,ZSCAN30,3
1474,ZGPAT,3
1475,ZC3H10,3
1476,WDR37,3
1477,ZNF708,3
1478,ZNF133,3
1479,WDR38,3
1480,ZC3H12D,3
1481,VDR,3
1482,ZNF468,3
1483,ZFP2,3
1484,ZNF71,3
1485,WIF1,3
1486,ZNF835,3
1487,ZCCHC2,3
1488,VAT1,3
1489,VASH2,3
1490,ZCCHC14,3
1491,UQCRH,3
1492,U2AF1,3
1493,ZNF671,3
1494,UMPS,3
1495,ZNF670,3
1496,ZNF506,3
1497,ZXDC,3
1498,ZNF587B,3
1499,VASP,3
1500,ZNF674,3
1501,ZNF516,3
1502,UPRT,3
1503,OSBPL11,2
1504,ORM2,2
1505,COL6A1,2
1506,SATB2,2
1507,HS6ST3,2
1508,CSNK1A1,2
1509,SATL1,2
1510,HS3ST5,2
1511,CSPG4,2
1512,CSPG5,2
1513,OSBPL10,2
1514,ZNF496,2
1515,SCAF4,2
1516,SEMA7A,2
1517,SBF1,2
1518,SENP1,2
1519,COL5A1,2
1520,CSNK2A2,2
1521,NYNRIN,2
1522,NYAP2,2
1523,CSGALNACT1,2
1524,SCG2,2
1525,HSD17B3,2
1526,COL8A2,2
1527,HSD17B14,2
1528,SCEL,2
1529,SCD5,2
1530,SCD,2
1531,SCCPDH,2
1532,HSD17B13,2
1533,ORAI3,2
1534,CRYZ,2
1535,SCARB1,2
1536,HSD11B1L,2
1537,CSDE1,2
1538,ORC4,2
1539,ZFHX4,2
1540,OAF,2
1541,UTP14C,2
1542,SCAMP3,2
1543,WDR74,2
1544,CSF3,2
1545,OSBPL1A,2
1546,OSBPL6,2
1547,OSBPL2,2
1548,OSBPL5,2
1549,SEPT10,2
1550,NXNL2,2
1551,SAMD15,2
1552,NXN,2
1553,HYAL2,2
1554,HR,2
1555,ZNF501,2
1556,COL16A1,2
1557,HYAL3,2
1558,HYLS1,2
1559,SEPT8,2
1560,CTD-2192J16.22,2
1561,IARS,2
1562,HPS5,2
1563,CTD-2207O23.3,2
1564,NUTM2B,2
1565,SALL2,2
1566,SALL1,2
1567,CTD-2210P24.4,2
1568,NUS1,2
1569,ICAM3,2
1570,CTD-2368P22.1,2
1571,CTD-2369P2.10,2
1572,CTC-786C10.1,2
1573,NXPE2,2
1574,SEPP1,2
1575,COL27A1,2
1576,COLEC12,2
1577,OSBPL7,2
1578,OSBPL8,2
1579,ZNF469,2
1580,SARS2,2
1581,NYAP1,2
1582,CSTF1,2
1583,CSTF2,2
1584,SAPCD1,2
1585,NXPH4,2
1586,SAP30BP,2
1587,SAMD4B,2
1588,SAP30,2
1589,CTB-58E17.5,2
1590,SAP130,2
1591,SAMSN1,2
1592,HRG,2
1593,NXPH3,2
1594,CTC-360G5.1,2
1595,SEPHS1,2
1596,NXPE3,2
1597,SAMD5,2
1598,OARD1,2
1599,SEC61G,2
1600,ZNF474,2
1601,OAZ2,2
1602,USP6NL,2
1603,COX7B,2
1604,COX7C,2
1605,OGDH,2
1606,OGDHL,2
1607,SDR42E2,2
1608,CPA6,2
1609,SDPR,2
1610,HSPB8,2
1611,OGFR,2
1612,CPB2,2
1613,ZFAND2B,2
1614,SDHC,2
1615,CPEB3,2
1616,HSPB1,2
1617,HTRA4,2
1618,HSPA9,2
1619,OIT3,2
1620,OAT,2
1621,SDCCAG8,2
1622,HSPA4L,2
1623,CPS1,2
1624,SEC14L1,2
1625,ZNF491,2
1626,HSD17B7,2
1627,ODF2,2
1628,OCIAD1,2
1629,CORO2A,2
1630,HTR1B,2
1631,OCRL,2
1632,WDR77,2
1633,SEC24B,2
1634,ODC1,2
1635,COX18,2
1636,COQ4,2
1637,SEC23B,2
1638,HTATIP2,2
1639,SEL1L2,2
1640,COX4I1,2
1641,ZFAND4,2
1642,OCEL1,2
1643,COQ2,2
1644,COX6A1P2,2
1645,ODF3L1,2
1646,COX6B1,2
1647,HSPE1,2
1648,COQ10A,2
1649,HTR7,2
1650,CPSF2,2
1651,HTT,2
1652,OLFML1,2
1653,SEMA4D,2
1654,CREB3,2
1655,OPA3,2
1656,SEMA4B,2
1657,OPCML,2
1658,SCN9A,2
1659,ZFC3H1,2
1660,COLQ,2
1661,SCN7A,2
1662,WDR76,2
1663,USPL1,2
1664,OPN3,2
1665,CPSF6,2
1666,OPRL1,2
1667,OPTN,2
1668,OR13A1,2
1669,HSF2,2
1670,CRIPAK,2
1671,CRISP3,2
1672,CRISPLD1,2
1673,CRK,2
1674,HTR2A,2
1675,CRLF2,2
1676,HSP90AA1,2
1677,SCNN1G,2
1678,CRB2,2
1679,ONECUT2,2
1680,HSPA1A,2
1681,OLFML3,2
1682,SCXA,2
1683,SCUBE3,2
1684,CPT1C,2
1685,SCTR,2
1686,SELPLG,2
1687,CPXM1,2
1688,CPXM2,2
1689,ZNF492,2
1690,COMMD8,2
1691,CTD-2600O9.1,2
1692,SCRN3,2
1693,OLR1,2
1694,SEMA3A,2
1695,SEMA3D,2
1696,SEMA3E,2
1697,OMD,2
1698,COMMD2,2
1699,COMMD1,2
1700,CRADD,2
1701,UTP3,2
1702,ZNF35,2
1703,CTD-2616J11.11,2
1704,HIVEP1,2
1705,RPL36A-HNRNPH2,2
1706,VAPA,2
1707,ZFP91,2
1708,PANX2,2
1709,PAOX,2
1710,DCBLD1,2
1711,HLA-DQB1,2
1712,RPL31,2
1713,DCDC1,2
1714,RPL29,2
1715,DCHS1,2
1716,RPL27,2
1717,DCHS2,2
1718,DCLRE1B,2
1719,DCLRE1C,2
1720,RPL22,2
1721,HLA-DMB,2
1722,DCP1A,2
1723,DCP2,2
1724,VASH1,2
1725,DCST1,2
1726,DCST2,2
1727,RPL12,2
1728,DCTD,2
1729,DCTN2,2
1730,DCTN4,2
1731,DCTN5,2
1732,RPL36AL,2
1733,PANK4,2
1734,HLA-E,2
1735,RPP38,2
1736,CYSLTR2,2
1737,HMGCLL1,2
1738,RPS14,2
1739,D2HGDH,2
1740,HMGB3,2
1741,PAK7,2
1742,DACH1,2
1743,DACT1,2
1744,ZNF432,2
1745,DAD1,2
1746,PALB2,2
1747,ZNF431,2
1748,RPP30,2
1749,ZNF43,2
1750,PALM,2
1751,HMGA1,2
1752,RPLP2,2
1753,PAM,2
1754,RPL9,2
1755,DBH,2
1756,DBI,2
1757,DBNDD1,2
1758,DBP,2
1759,DBT,2
1760,PANK1,2
1761,VAMP8,2
1762,HIVEP3,2
1763,DCX,2
1764,SAA2,2
1765,DCXR,2
1766,RP11-706O15.1,2
1767,HIST1H2BD,2
1768,DDX60,2
1769,RP11-676J12.7,2
1770,DDX60L,2
1771,RP11-644F5.10,2
1772,RP11-57H12.6,2
1773,DEC1,2
1774,RP11-571M6.15,2
1775,DEF6,2
1776,PARP16,2
1777,DEFA1,2
1778,PARP2,2
1779,DEK,2
1780,DENND1A,2
1781,RP11-505K9.4,2
1782,HIST1H2AG,2
1783,WDR5B,2
1784,DENND2D,2
1785,PARP8,2
1786,DENND4A,2
1787,PARVA,2
1788,DEPDC5,2
1789,RP11-434D12.1,2
1790,DEPTOR,2
1791,RP11-41O4.1,2
1792,HIRA,2
1793,RP11-712L6.5,2
1794,DDX55,2
1795,DDX51,2
1796,RP4-539M6.19,2
1797,DDAH1,2
1798,PAQR5,2
1799,RPAP1,2
1800,RPA3-AS1,2
1801,RPA3,2
1802,DDHD2,2
1803,DDIT4L,2
1804,DDOST,2
1805,RP4-734P14.4,2
1806,DDT,2
1807,PARD6B,2
1808,RP4-559A3.7,2
1809,WDR6,2
1810,DDX47,2
1811,DDX11,2
1812,DDX18,2
1813,PARG,2
1814,DDX19B,2
1815,RP11-89K11.1,2
1816,RP11-87C12.2,2
1817,DDX24,2
1818,RP11-867G23.8,2
1819,RP11-849H4.2,2
1820,DDX3X,2
1821,RP11-795F19.5,2
1822,DDX42,2
1823,RPS19,2
1824,PAIP2,2
1825,RPS20,2
1826,RPS21,2
1827,OXER1,2
1828,RUVBL1,2
1829,HOXC5,2
1830,RUNX3,2
1831,CUEDC2,2
1832,ZFP28,2
1833,HOXB7,2
1834,CUL5,2
1835,RUNDC1,2
1836,HOXB5,2
1837,OXT,2
1838,RUFY2,2
1839,RUFY1,2
1840,OXTR,2
1841,RTP4,2
1842,RTN4RL2,2
1843,CUTC,2
1844,RTN4IP1,2
1845,P2RX2,2
1846,HOXA7,2
1847,P2RX6,2
1848,CXCL12,2
1849,CXCL17,2
1850,RTEL1,2
1851,CXCL2,2
1852,RTCB,2
1853,RTBDN,2
1854,CTTN,2
1855,CTSZ,2
1856,RWDD3,2
1857,CTNND1,2
1858,SAA1,2
1859,CTD-2616J11.4,2
1860,CTD-3105H18.14,2
1861,HPR,2
1862,ZNF451,2
1863,HPDL,2
1864,OTUD1,2
1865,OTUD4,2
1866,CTNNA2,2
1867,S100A5,2
1868,HPCA,2
1869,HP,2
1870,HOXD9,2
1871,HOXC9,2
1872,NUPR1,2
1873,HOXD8,2
1874,S100A11,2
1875,OVCH1,2
1876,ZNF444,2
1877,RYR3,2
1878,OVOL1,2
1879,CTSE,2
1880,RXRG,2
1881,HOXD10,2
1882,CTSO,2
1883,RXFP4,2
1884,WDR66,2
1885,P2RY11,2
1886,CXCR3,2
1887,CYP2C8,2
1888,HNRNPAB,2
1889,CYP1B1,2
1890,PACS1,2
1891,RQCD1,2
1892,RPUSD4,2
1893,CYP24A1,2
1894,RPUSD2,2
1895,PACSIN1,2
1896,PACSIN2,2
1897,RPSA,2
1898,RPS9,2
1899,RPS7,2
1900,PADI4,2
1901,CYP17A1,2
1902,CYP2E1,2
1903,CYP2J2,2
1904,VAC14,2
1905,ZFP37,2
1906,CYP4F12,2
1907,RPS3,2
1908,VAMP2,2
1909,HMGXB3,2
1910,RPS27,2
1911,RPS26,2
1912,RPS24,2
1913,CYP4X1,2
1914,RRAGC,2
1915,UXS1,2
1916,HOXA2,2
1917,RSAD2,2
1918,HORMAD1,2
1919,CXXC11,2
1920,UVRAG,2
1921,RSPH4A,2
1922,RSPH3,2
1923,P2RY4,2
1924,P2RY6,2
1925,CXorf23,2
1926,HOOK2,2
1927,P4HA2,2
1928,HOGA1,2
1929,HNRNPUL2-BSCL2,2
1930,ZFP36L2,2
1931,PABPC4L,2
1932,RRS1,2
1933,CYB561,2
1934,ZNF441,2
1935,RRP36,2
1936,RRP1B,2
1937,PABPC1,2
1938,CYB5R4,2
1939,HNRNPH2,2
1940,RRN3,2
1941,CYBB,2
1942,CYCS,2
1943,HNRNPH1,2
1944,CTPS1,2
1945,SERPINH1,2
1946,CNTROB,2
1947,CNTRL,2
1948,CDC25C,2
1949,IQCE,2
1950,CDC37,2
1951,CDC37L1,2
1952,CDC42,2
1953,CDC42BPA,2
1954,NPEPPS,2
1955,IPO9,2
1956,CDC7,2
1957,SLC30A9,2
1958,SLC30A8,2
1959,CDCA2,2
1960,SLC30A4,2
1961,SLC30A2,2
1962,IP6K3,2
1963,IP6K2,2
1964,NPIPA3,2
1965,CDH20,2
1966,CDH23,2
1967,NPIPA5,2
1968,NPIPA8,2
1969,INTU,2
1970,SLC2A11,2
1971,SLC2A10,2
1972,CDHR4,2
1973,SLC29A4,2
1974,INTS7,2
1975,ZNF573,2
1976,IQCG,2
1977,CDC14A,2
1978,CD53,2
1979,IRF8,2
1980,IRF7,2
1981,SLC39A13,2
1982,IRF6,2
1983,SLC39A10,2
1984,CD36,2
1985,CD38,2
1986,CD40LG,2
1987,CD44,2
1988,NOX4,2
1989,SLC37A4,2
1990,CD52,2
1991,SLC36A4,2
1992,CDAN1,2
1993,IRAK2,2
1994,SLC35G5,2
1995,CD72,2
1996,CD74,2
1997,CD80,2
1998,IQGAP3,2
1999,CD84,2
2000,NPAS4,2
2001,CD97,2
2002,IQGAP1,2
2003,CDA,2
2004,USMG5,2
2005,CDK10,2
2006,INTS3,2
2007,CDK11B,2
2008,SLC25A22,2
2009,NPR2,2
2010,CDKN2AIP,2
2011,SLC25A34,2
2012,INPP4B,2
2013,CDON,2
2014,SLC25A30,2
2015,CDR1,2
2016,SLC25A28,2
2017,SLC25A26,2
2018,CDT1,2
2019,WDYHV1,2
2020,INO80E,2
2021,CDYL,2
2022,INPP5J,2
2023,CDYL2,2
2024,CEACAM1,2
2025,CEACAM21,2
2026,SLC25A19,2
2027,SLC25A17,2
2028,CEBPB,2
2029,CEBPE,2
2030,CECR1,2
2031,CECR5,2
2032,NQO2,2
2033,CELSR1,2
2034,INHBE,2
2035,SLC25A39,2
2036,SLC25A41,2
2037,CDK12,2
2038,SLC26A2,2
2039,SLC27A6,2
2040,SLC27A5,2
2041,NPIPB7,2
2042,CDK14,2
2043,CDK15,2
2044,CDK16,2
2045,SLC26A9,2
2046,CDK18,2
2047,SLC26A7,2
2048,ZNF567,2
2049,SLC26A4,2
2050,WFDC1,2
2051,INTS10,2
2052,CDKL1,2
2053,SLC26A10,2
2054,SLC26A1,2
2055,INSR,2
2056,INSM1,2
2057,SLC25A51,2
2058,NPM3,2
2059,CDK5R2,2
2060,CDK5RAP1,2
2061,INSC,2
2062,CDK6,2
2063,WEE1,2
2064,SLC25A43,2
2065,NOTCH2NL,2
2066,CD300LF,2
2067,SLC39A5,2
2068,ITGB8,2
2069,ITM2B,2
2070,UQCRFS1,2
2071,ITLN1,2
2072,SLIT1,2
2073,CCDC80,2
2074,SLFNL1,2
2075,ITIH4,2
2076,CCDC85C,2
2077,ITIH2,2
2078,NMB,2
2079,SLCO4A1,2
2080,SLCO2B1,2
2081,SLCO1C1,2
2082,CCDC71,2
2083,SLCO1A2,2
2084,ITGB5,2
2085,ITGB4,2
2086,NME5,2
2087,CCL15,2
2088,SLC9A3R2,2
2089,NME9,2
2090,ITGAV,2
2091,CCL21,2
2092,SLC8A1,2
2093,CCL3,2
2094,SLC7A8,2
2095,CCDC74B,2
2096,SLK,2
2097,ITGAD,2
2098,IZUMO4,2
2099,SMC1B,2
2100,JAKMIP2,2
2101,JAK3,2
2102,JAK1,2
2103,ZNF596,2
2104,CCDC19,2
2105,SMARCC1,2
2106,SMARCB1,2
2107,CCDC25,2
2108,CCDC28A,2
2109,JAG1,2
2110,NKRF,2
2111,NKX2-8,2
2112,ZNF594,2
2113,WIPF3,2
2114,IVNS1ABP,2
2115,CCDC59,2
2116,SMAD2,2
2117,NLGN4X,2
2118,CCDC62,2
2119,UQCRC2,2
2120,CCDC64B,2
2121,ITPR2,2
2122,ITPKB,2
2123,SLN,2
2124,CCDC67,2
2125,SLC7A7,2
2126,SLC7A6,2
2127,NOTCH2,2
2128,WFIKKN2,2
2129,USF1,2
2130,SLC4A10,2
2131,SLC47A2,2
2132,IRX5,2
2133,NOP16,2
2134,CD163L1,2
2135,NOP2,2
2136,CD1B,2
2137,NOP58,2
2138,IRX3,2
2139,WHAMM,2
2140,SLC44A4,2
2141,SLC44A2,2
2142,NOMO2,2
2143,IRX2,2
2144,IRGQ,2
2145,IRF9,2
2146,SLC41A3,2
2147,SLC41A2,2
2148,SLC41A1,2
2149,SLC40A1,2
2150,ZNF578,2
2151,CD300A,2
2152,SLC39A9,2
2153,NOTCH1,2
2154,SLC39A7,2
2155,NOMO3,2
2156,NOMO1,2
2157,ZNF584,2
2158,NOD1,2
2159,ITGA8,2
2160,ITGA7,2
2161,NMUR1,2
2162,NNAT,2
2163,ITGA5,2
2164,CCNC,2
2165,CCND1,2
2166,ZNF582,2
2167,SLC6A20,2
2168,ITGA10,2
2169,CCNK,2
2170,SLC6A14,2
2171,ITFG1,2
2172,CCT6A,2
2173,NOL10,2
2174,ISYNA1,2
2175,CCPG1,2
2176,SLC5A4,2
2177,SLC5A3,2
2178,SLC5A2,2
2179,ZCCHC3,2
2180,ISM2,2
2181,CCRL2,2
2182,CCSAP,2
2183,CCSER1,2
2184,NOL8,2
2185,SLC23A2,2
2186,ING4,2
2187,ING2,2
2188,IFT46,2
2189,CLEC2B,2
2190,CLEC2D,2
2191,SGSM1,2
2192,CLEC4A,2
2193,CLEC4F,2
2194,SGPP1,2
2195,NUDCD2,2
2196,IGBP1,2
2197,NUDT11,2
2198,NUDT12,2
2199,SGK3,2
2200,CLIC4,2
2201,CLIP1,2
2202,IGF1R,2
2203,USP44,2
2204,IFT172,2
2205,ZDHHC9,2
2206,NUDT17,2
2207,IFRG15,2
2208,SFXN4,2
2209,SFXN2,2
2210,IFNAR1,2
2211,SFTPA1,2
2212,IFITM1,2
2213,SFT2D2,2
2214,SFT2D1,2
2215,CLEC18C,2
2216,NUBPL,2
2217,CLPX,2
2218,SH3GLB1,2
2219,SHBG,2
2220,IGSF22,2
2221,IGSF21,2
2222,CLCC1,2
2223,CLCF1,2
2224,SH3TC1,2
2225,SH3RF3,2
2226,SH3RF2,2
2227,CLCN5,2
2228,CLCN6,2
2229,CLCN7,2
2230,CLCNKA,2
2231,ZNF528,2
2232,SH2D3A,2
2233,IGHMBP2,2
2234,SH3D21,2
2235,SH3D19,2
2236,CLDN19,2
2237,CLDN20,2
2238,CLDN3,2
2239,SH3BGRL,2
2240,CLDN8,2
2241,CLDND1,2
2242,IGFBP3,2
2243,SH2D4B,2
2244,CLEC11A,2
2245,CLPTM1L,2
2246,CLSTN1,2
2247,IHH,2
2248,SERPINB8,2
2249,SERTAD3,2
2250,SERTAD2,2
2251,ID4,2
2252,HIPK4,2
2253,CNOT4,2
2254,CNOT6,2
2255,CNOT7,2
2256,SERPINE3,2
2257,CNP,2
2258,SERPINE1,2
2259,CNPPD1,2
2260,CNPY3,2
2261,ID2,2
2262,SESN2,2
2263,CNTD2,2
2264,CNTFR,2
2265,ICOSLG,2
2266,SERPINB2,2
2267,CNTN3,2
2268,ICOS,2
2269,SERPINA6,2
2270,SERPINA5,2
2271,SERPINA11,2
2272,NUP93,2
2273,ICK,2
2274,CNTNAP3,2
2275,CNNM4,2
2276,SESN3,2
2277,CLTA,2
2278,CMTM4,2
2279,SFPQ,2
2280,IFIH1,2
2281,ZNF519,2
2282,IFI44L,2
2283,NUDT9,2
2284,SF3B4,2
2285,SF3B3,2
2286,ZER1,2
2287,IFI27L2,2
2288,SF3A3,2
2289,ZNF517,2
2290,NUMB,2
2291,SEZ6L,2
2292,SESTD1,2
2293,IFI27,2
2294,CMYA5,2
2295,SETDB1,2
2296,CNEP1R1,2
2297,IER5,2
2298,ZFAND1,2
2299,NUP205,2
2300,IDO2,2
2301,IDO1,2
2302,CNN1,2
2303,CNNM2,2
2304,SET,2
2305,SHC1,2
2306,CKB,2
2307,SLC22A3,2
2308,SLC10A5,2
2309,CFTR,2
2310,IL9R,2
2311,CGN,2
2312,CGREF1,2
2313,CHAC1,2
2314,SLC12A9,2
2315,CHAC2,2
2316,NRDE2,2
2317,SLC12A5,2
2318,SLC12A2,2
2319,SLC12A1,2
2320,SLC10A6,2
2321,CHD2,2
2322,ZNF551,2
2323,IL3RA,2
2324,NRIP2,2
2325,NRIP3,2
2326,NRK,2
2327,SLAMF7,2
2328,CHGA,2
2329,SKP2,2
2330,CHIC1,2
2331,CHIC2,2
2332,SKIV2L,2
2333,SKI,2
2334,IL1RL2,2
2335,CFL2,2
2336,SLC16A11,2
2337,SKA2,2
2338,CEP85,2
2339,SLC22A18,2
2340,CENPQ,2
2341,INADL,2
2342,INA,2
2343,CEP170,2
2344,CEP250,2
2345,CEP350,2
2346,SLC1A6,2
2347,USP18,2
2348,SLC1A4,2
2349,CEP68,2
2350,NR3C2,2
2351,ZNF556,2
2352,SLC16A12,2
2353,CEP89,2
2354,CEP95,2
2355,CERCAM,2
2356,SLC17A7,2
2357,NR4A2,2
2358,CERS2,2
2359,ZDHHC14,2
2360,NR5A1,2
2361,NR5A2,2
2362,SLC16A6,2
2363,CES4A,2
2364,SLC16A2,2
2365,ZNF548,2
2366,CHML,2
2367,NTM,2
2368,NT5DC4,2
2369,NSUN7,2
2370,IL10RA,2
2371,CHST5,2
2372,CHST6,2
2373,CHST7,2
2374,CHTF18,2
2375,IKBKG,2
2376,CHURC1-FNTB,2
2377,CIB2,2
2378,CIDEA,2
2379,CIDEB,2
2380,IKBKAP,2
2381,WDR91,2
2382,SIGLEC5,2
2383,NT5M,2
2384,CIR1,2
2385,CIRH1A,2
2386,CISD3,2
2387,NTAN1,2
2388,CIT,2
2389,CITED1,2
2390,NTF3,2
2391,SHISA2,2
2392,SHH,2
2393,SHF,2
2394,NTHL1,2
2395,IL12RB1,2
2396,SIGLEC6,2
2397,SIX5,2
2398,SIRPB2,2
2399,NRXN1,2
2400,NRXN2,2
2401,CHMP2B,2
2402,SIT1,2
2403,NSD1,2
2404,IL1R1,2
2405,IL1B,2
2406,IL1A,2
2407,SIRT2,2
2408,CHP2,2
2409,IL18,2
2410,CHPF2,2
2411,ZNF544,2
2412,CHRNB2,2
2413,CHRAC1,2
2414,IL17REL,2
2415,NSL1,2
2416,IL17D,2
2417,IL17C,2
2418,IL17B,2
2419,IL16,2
2420,IL13RA2,2
2421,SIK1,2
2422,CHRNA5,2
2423,SIGLEC9,2
2424,CHRNB1,2
2425,PASK,2
2426,DHODH,2
2427,DERL3,2
2428,FAM3B,2
2429,GLS2,2
2430,PITPNM1,2
2431,FAM20B,2
2432,PITPNM2,2
2433,PSMC4,2
2434,FAM211B,2
2435,FAM212A,2
2436,FAM213A,2
2437,PSMB8,2
2438,FAM213B,2
2439,FAM214A,2
2440,FAM218A,2
2441,GLRA3,2
2442,PSMB1,2
2443,PJA1,2
2444,PSMA3,2
2445,PSMA2,2
2446,PKD1L1,2
2447,FAM229B,2
2448,FAM24B,2
2449,PSEN2,2
2450,GLIPR2,2
2451,PSD4,2
2452,PSD3,2
2453,GLIPR1L2,2
2454,PSD,2
2455,FAM27E3,2
2456,FAM203B,2
2457,GLTPD2,2
2458,PSMD3,2
2459,PSORS1C2,2
2460,PIM3,2
2461,PTCH1,2
2462,GMFG,2
2463,GMEB2,2
2464,FAM173A,2
2465,FAM173B,2
2466,PTBP1,2
2467,GM2A,2
2468,PIP,2
2469,FAM179A,2
2470,PSRC1,2
2471,PIP4K2B,2
2472,FAM187A,2
2473,PSMD6,2
2474,FAM188A,2
2475,GLUL,2
2476,FAM189B,2
2477,FAM193A,2
2478,PSMF1,2
2479,FAM193B,2
2480,PIP5K1C,2
2481,FAM195B,2
2482,FAM196A,2
2483,GLUD2,2
2484,FAM198B,2
2485,PSMD7,2
2486,GLI4,2
2487,PRX,2
2488,GID8,2
2489,FAM3C,2
2490,FAM86A,2
2491,FAM86B1,2
2492,PRR15L,2
2493,GJB2,2
2494,GJA5,2
2495,PLA2G2C,2
2496,PRR11,2
2497,FAM98C,2
2498,FANCB,2
2499,ZNF23,2
2500,PLA2G2F,2
2501,FANCF,2
2502,PLA2G3,2
2503,FANCL,2
2504,WDFY3,2
2505,PLA2G4C,2
2506,FAR2,2
2507,GIPR,2
2508,FARS2,2
2509,PLA2G4F,2
2510,FAT1,2
2511,FAU,2
2512,PROM2,2
2513,ZNF135,2
2514,GIMAP4,2
2515,VTA1,2
2516,PLAGL1,2
2517,GJB5,2
2518,PRR24,2
2519,GJC2,2
2520,PKNOX2,2
2521,PRUNE,2
2522,PRTN3,2
2523,FAM43A,2
2524,PRTFDC1,2
2525,PRSS50,2
2526,PKHD1L1,2
2527,FAM47E-STBD1,2
2528,PRSS36,2
2529,FAM64A,2
2530,FAM65C,2
2531,FAM69B,2
2532,FAM72C,2
2533,PKP1,2
2534,ZNF233,2
2535,PRRG4,2
2536,FAM76B,2
2537,PRRG2,2
2538,FAM78A,2
2539,PRRC2C,2
2540,FAM81B,2
2541,FAM83A,2
2542,FAM83B,2
2543,PKP3,2
2544,PRR5-ARHGAP8,2
2545,PKP4,2
2546,PRR4,2
2547,ZNF250,2
2548,ZNF251,2
2549,PTCHD4,2
2550,PIM1,2
2551,EXO5,2
2552,VPS36,2
2553,EXOC3L2,2
2554,EXOC4,2
2555,PXN,2
2556,PHTF2,2
2557,EXOSC2,2
2558,PHYHIP,2
2559,GOLT1A,2
2560,EYA2,2
2561,EYA3,2
2562,EYA4,2
2563,EYS,2
2564,GOLPH3,2
2565,F10,2
2566,PVR,2
2567,PI4K2A,2
2568,PI4KA,2
2569,F13A1,2
2570,GOLGA8S,2
2571,PURG,2
2572,PIAS1,2
2573,F7,2
2574,PIAS2,2
2575,F8A3,2
2576,GOLGA8Q,2
2577,FABP4,2
2578,EXD3,2
2579,EWSR1,2
2580,EVPLL,2
2581,GPBP1L1,2
2582,ESR1,2
2583,ZNF28,2
2584,PHF6,2
2585,ESRRA,2
2586,GPCPD1,2
2587,RAB11FIP4,2
2588,RAB11FIP3,2
2589,ESYT1,2
2590,RAB11B,2
2591,ESYT3,2
2592,R3HDM4,2
2593,R3HDM2,2
2594,GPATCH4,2
2595,WDR13,2
2596,GPATCH2,2
2597,QSOX1,2
2598,ETV6,2
2599,QRICH1,2
2600,GPAA1,2
2601,GP6,2
2602,QPCTL,2
2603,QPCT,2
2604,QARS,2
2605,EVI5L,2
2606,PYY,2
2607,PYROXD2,2
2608,PTTG1IP,2
2609,PTTG1,2
2610,FABP7,2
2611,WDR11,2
2612,PIH1D1,2
2613,PIH1D2,2
2614,PTP4A3,2
2615,GNB1L,2
2616,PTN,2
2617,PTMS,2
2618,FAM132A,2
2619,PIK3C2G,2
